date,t-7,t-3,t-2,t-1,temperature_t-7,temperature_t-3,temperature_t-2,temperature_t-1,weather_t-7,weather_t-3,weather_t-2,weather_t-1,sales_t-7,sales_t-3,sales_t-2,sales_t-1,occupancy_rate,date_only,hour,day_of_week,day_name,quarter,month,day_of_year,day_of_month,week_of_year,temperature,weather,holiday
2020-11-05 09:00:00,7.594936708860756,9.374999999999996,24.22680412371134,43.29896907216495,289.44,288.27,287.36,286.04,Clouds,Clouds,Clouds,Clouds,0.0,0.0,1.0,4.0,75.25773195876285,2020-11-05,9,3,Thursday,4,11,310,5,45,283.45,Clouds,0
2020-11-05 10:00:00,7.731958762886595,24.22680412371134,43.29896907216495,75.25773195876285,289.49,287.36,286.04,283.45,Clouds,Clouds,Clouds,Clouds,0.0,1.0,4.0,9.0,90.20618556701032,2020-11-05,10,3,Thursday,4,11,310,5,45,282.96,Clouds,0
2020-11-05 11:00:00,7.216494845360821,43.29896907216495,75.25773195876285,90.20618556701032,289.45,286.04,283.45,282.96,Clouds,Clouds,Clouds,Clouds,0.0,4.0,9.0,4.0,87.11340206185567,2020-11-05,11,3,Thursday,4,11,310,5,45,282.99,Clouds,0
2020-11-05 12:00:00,9.27835051546392,75.25773195876285,90.20618556701032,87.11340206185567,288.67,283.45,282.96,282.99,Clouds,Clouds,Clouds,Clouds,0.0,9.0,4.0,0.0,87.11340206185567,2020-11-05,12,3,Thursday,4,11,310,5,45,283.3,Clouds,0
2020-11-05 13:00:00,9.374999999999996,90.20618556701032,87.11340206185567,87.11340206185567,288.27,282.96,282.99,283.3,Clouds,Clouds,Clouds,Clouds,0.0,4.0,0.0,1.0,82.9896907216495,2020-11-05,13,3,Thursday,4,11,310,5,45,283.34,Clouds,0
2020-11-05 14:00:00,24.22680412371134,87.11340206185567,87.11340206185567,82.9896907216495,287.36,282.99,283.3,283.34,Clouds,Clouds,Clouds,Clouds,1.0,0.0,1.0,2.0,89.69072164948454,2020-11-05,14,3,Thursday,4,11,310,5,45,283.27,Clouds,0
2020-11-05 15:00:00,43.29896907216495,87.11340206185567,82.9896907216495,89.69072164948454,286.04,283.3,283.34,283.27,Clouds,Clouds,Clouds,Clouds,4.0,1.0,2.0,3.0,89.17525773195877,2020-11-05,15,3,Thursday,4,11,310,5,45,282.86,Clouds,0
2020-11-05 16:00:00,75.25773195876285,82.9896907216495,89.69072164948454,89.17525773195877,283.45,283.34,283.27,282.86,Clouds,Clouds,Clouds,Clouds,9.0,2.0,3.0,2.0,87.62886597938143,2020-11-05,16,3,Thursday,4,11,310,5,45,281.88,Clouds,0
2020-11-05 17:00:00,90.20618556701032,89.69072164948454,89.17525773195877,87.62886597938143,282.96,283.27,282.86,281.88,Clouds,Clouds,Clouds,Clouds,4.0,3.0,2.0,0.0,67.52577319587627,2020-11-05,17,3,Thursday,4,11,310,5,45,281.99,Clouds,0
2020-11-05 18:00:00,87.11340206185567,89.17525773195877,87.62886597938143,67.52577319587627,282.99,282.86,281.88,281.99,Clouds,Clouds,Clouds,Clouds,0.0,2.0,0.0,2.0,56.18556701030927,2020-11-05,18,3,Thursday,4,11,310,5,45,282.84,Clouds,0
2020-11-05 19:00:00,87.11340206185567,87.62886597938143,67.52577319587627,56.18556701030927,283.3,281.88,281.99,282.84,Clouds,Clouds,Clouds,Clouds,1.0,0.0,2.0,0.0,46.90721649484536,2020-11-05,19,3,Thursday,4,11,310,5,45,284.55,Clouds,0
2020-11-05 20:00:00,82.9896907216495,67.52577319587627,56.18556701030927,46.90721649484536,283.34,281.99,282.84,284.55,Clouds,Clouds,Clouds,Clouds,2.0,2.0,0.0,0.0,40.20618556701029,2020-11-05,20,3,Thursday,4,11,310,5,45,285.36,Clouds,0
2020-11-05 21:00:00,89.69072164948454,56.18556701030927,46.90721649484536,40.20618556701029,283.27,282.84,284.55,285.36,Clouds,Clouds,Clouds,Clouds,3.0,0.0,0.0,1.0,32.4742268041237,2020-11-05,21,3,Thursday,4,11,310,5,45,286.69,Clouds,0
2020-11-05 22:00:00,89.17525773195877,46.90721649484536,40.20618556701029,32.4742268041237,282.86,284.55,285.36,286.69,Clouds,Clouds,Clouds,Clouds,2.0,0.0,1.0,0.0,20.61855670103093,2020-11-05,22,3,Thursday,4,11,310,5,45,287.67,Clouds,0
2020-11-05 23:00:00,87.62886597938143,40.20618556701029,32.4742268041237,20.61855670103093,281.88,285.36,286.69,287.67,Clouds,Clouds,Clouds,Clouds,0.0,1.0,0.0,0.0,11.855670103092782,2020-11-05,23,3,Thursday,4,11,310,5,45,288.54,Clouds,0
2020-11-06 00:00:00,67.52577319587627,32.4742268041237,20.61855670103093,11.855670103092782,281.99,286.69,287.67,288.54,Clouds,Clouds,Clouds,Clouds,2.0,0.0,0.0,0.0,7.59493670886076,2020-11-06,0,4,Friday,4,11,311,6,45,289.9,Haze,0
2020-11-06 01:00:00,56.18556701030927,20.61855670103093,11.855670103092782,7.59493670886076,282.84,287.67,288.54,289.9,Clouds,Clouds,Clouds,Haze,0.0,0.0,0.0,0.0,6.7415730337078665,2020-11-06,1,4,Friday,4,11,311,6,45,289.99,Rain,0
2020-11-06 02:00:00,46.90721649484536,11.855670103092782,7.59493670886076,6.7415730337078665,284.55,288.54,289.9,289.99,Clouds,Clouds,Haze,Rain,0.0,0.0,0.0,0.0,7.954545454545457,2020-11-06,2,4,Friday,4,11,311,6,45,290.88,Rain,0
2020-11-06 03:00:00,40.20618556701029,7.59493670886076,6.7415730337078665,7.954545454545457,285.36,289.9,289.99,290.88,Clouds,Haze,Rain,Rain,1.0,0.0,0.0,0.0,9.278350515463917,2020-11-06,3,4,Friday,4,11,311,6,45,291.23,Rain,0
2020-11-06 04:00:00,32.4742268041237,6.7415730337078665,7.954545454545457,9.278350515463917,286.69,289.99,290.88,291.23,Clouds,Rain,Rain,Rain,0.0,0.0,0.0,0.0,8.806818181818183,2020-11-06,4,4,Friday,4,11,311,6,45,291.02,Rain,0
2020-11-06 05:00:00,20.61855670103093,7.954545454545457,9.278350515463917,8.806818181818183,287.67,290.88,291.23,291.02,Clouds,Rain,Rain,Rain,0.0,0.0,0.0,0.0,6.172839506172839,2020-11-06,5,4,Friday,4,11,311,6,45,290.07,Rain,0
2020-11-06 06:00:00,11.855670103092782,9.278350515463917,8.806818181818183,6.172839506172839,288.54,291.23,291.02,290.07,Clouds,Rain,Rain,Rain,0.0,0.0,0.0,0.0,8.98876404494382,2020-11-06,6,4,Friday,4,11,311,6,45,289.52,Rain,0
2020-11-06 07:00:00,7.59493670886076,8.806818181818183,6.172839506172839,8.98876404494382,289.9,291.02,290.07,289.52,Haze,Rain,Rain,Rain,0.0,0.0,0.0,0.0,24.22680412371134,2020-11-06,7,4,Friday,4,11,311,6,45,288.66,Rain,0
2020-11-06 08:00:00,6.7415730337078665,6.172839506172839,8.98876404494382,24.22680412371134,289.99,290.07,289.52,288.66,Rain,Rain,Rain,Rain,0.0,0.0,0.0,1.0,44.84536082474227,2020-11-06,8,4,Friday,4,11,311,6,45,287.26,Rain,0
2020-11-06 09:00:00,7.954545454545457,8.98876404494382,24.22680412371134,44.84536082474227,290.88,289.52,288.66,287.26,Rain,Rain,Rain,Rain,0.0,0.0,1.0,3.0,74.74226804123711,2020-11-06,9,4,Friday,4,11,311,6,45,286.72,Rain,0
2020-11-06 10:00:00,9.278350515463917,24.22680412371134,44.84536082474227,74.74226804123711,291.23,288.66,287.26,286.72,Rain,Rain,Rain,Rain,0.0,1.0,3.0,7.0,85.56701030927834,2020-11-06,10,4,Friday,4,11,311,6,45,285.85,Clouds,0
2020-11-06 11:00:00,8.806818181818183,44.84536082474227,74.74226804123711,85.56701030927834,291.02,287.26,286.72,285.85,Rain,Rain,Rain,Clouds,0.0,3.0,7.0,3.0,75.78616352201259,2020-11-06,11,4,Friday,4,11,311,6,45,285.05,Clouds,0
2020-11-06 12:00:00,6.172839506172839,74.74226804123711,85.56701030927834,75.78616352201259,290.07,286.72,285.85,285.05,Rain,Rain,Clouds,Clouds,0.0,7.0,3.0,2.0,79.87421383647798,2020-11-06,12,4,Friday,4,11,311,6,45,284.15,Clouds,0
2020-11-06 13:00:00,8.98876404494382,85.56701030927834,75.78616352201259,79.87421383647798,289.52,285.85,285.05,284.15,Rain,Clouds,Clouds,Clouds,0.0,3.0,2.0,0.0,86.16352201257858,2020-11-06,13,4,Friday,4,11,311,6,45,282.96,Clouds,0
2020-11-06 14:00:00,24.22680412371134,75.78616352201259,79.87421383647798,86.16352201257858,288.66,285.05,284.15,282.96,Rain,Clouds,Clouds,Clouds,1.0,2.0,0.0,3.0,89.62264150943395,2020-11-06,14,4,Friday,4,11,311,6,45,281.6,Clouds,0
2020-11-06 15:00:00,44.84536082474227,79.87421383647798,86.16352201257858,89.62264150943395,287.26,284.15,282.96,281.6,Rain,Clouds,Clouds,Clouds,3.0,0.0,3.0,1.0,82.07547169811322,2020-11-06,15,4,Friday,4,11,311,6,45,280.87,Clouds,0
2020-11-06 16:00:00,74.74226804123711,86.16352201257858,89.62264150943395,82.07547169811322,286.72,282.96,281.6,280.87,Rain,Clouds,Clouds,Clouds,7.0,3.0,1.0,0.0,79.5597484276729,2020-11-06,16,4,Friday,4,11,311,6,45,280.73,Clouds,0
2020-11-06 17:00:00,85.56701030927834,89.62264150943395,82.07547169811322,79.5597484276729,285.85,281.6,280.87,280.73,Clouds,Clouds,Clouds,Clouds,3.0,1.0,0.0,0.0,64.77987421383646,2020-11-06,17,4,Friday,4,11,311,6,45,280.87,Clouds,0
2020-11-06 18:00:00,75.78616352201259,82.07547169811322,79.5597484276729,64.77987421383646,285.05,280.87,280.73,280.87,Clouds,Clouds,Clouds,Clouds,2.0,0.0,0.0,1.0,42.45283018867927,2020-11-06,18,4,Friday,4,11,311,6,45,281.78,Mist,0
2020-11-06 19:00:00,79.87421383647798,79.5597484276729,64.77987421383646,42.45283018867927,284.15,280.73,280.87,281.78,Clouds,Clouds,Clouds,Mist,0.0,0.0,1.0,2.0,35.22012578616353,2020-11-06,19,4,Friday,4,11,311,6,45,283.46,Clear,0
2020-11-06 20:00:00,86.16352201257858,64.77987421383646,42.45283018867927,35.22012578616353,282.96,280.87,281.78,283.46,Clouds,Clouds,Mist,Clear,3.0,1.0,2.0,0.0,34.768211920529815,2020-11-06,20,4,Friday,4,11,311,6,45,284.81,Clear,0
2020-11-06 21:00:00,89.62264150943395,42.45283018867927,35.22012578616353,34.768211920529815,281.6,281.78,283.46,284.81,Clouds,Mist,Clear,Clear,1.0,2.0,0.0,0.0,33.64779874213837,2020-11-06,21,4,Friday,4,11,311,6,45,286.09,Clouds,0
2020-11-06 22:00:00,82.07547169811322,35.22012578616353,34.768211920529815,33.64779874213837,280.87,283.46,284.81,286.09,Clouds,Clear,Clear,Clouds,0.0,0.0,0.0,1.0,31.13207547169809,2020-11-06,22,4,Friday,4,11,311,6,45,287.9,Clouds,0
2020-11-06 23:00:00,79.5597484276729,34.768211920529815,33.64779874213837,31.13207547169809,280.73,284.81,286.09,287.9,Clouds,Clear,Clouds,Clouds,0.0,0.0,1.0,0.0,18.21192052980132,2020-11-06,23,4,Friday,4,11,311,6,45,289.13,Clouds,0
2020-11-07 00:00:00,64.77987421383646,33.64779874213837,31.13207547169809,18.21192052980132,280.87,286.09,287.9,289.13,Clouds,Clouds,Clouds,Clouds,1.0,1.0,0.0,0.0,9.440559440559438,2020-11-07,0,5,Saturday,4,11,312,7,45,289.92,Haze,0
2020-11-07 01:00:00,42.45283018867927,31.13207547169809,18.21192052980132,9.440559440559438,281.78,287.9,289.13,289.92,Mist,Clouds,Clouds,Haze,2.0,0.0,0.0,0.0,7.284768211920527,2020-11-07,1,5,Saturday,4,11,312,7,45,290.12,Clouds,0
2020-11-07 02:00:00,35.22012578616353,18.21192052980132,9.440559440559438,7.284768211920527,283.46,289.13,289.92,290.12,Clear,Clouds,Haze,Clouds,0.0,0.0,0.0,0.0,6.000000000000003,2020-11-07,2,5,Saturday,4,11,312,7,45,290.46,Clouds,0
2020-11-07 03:00:00,34.768211920529815,9.440559440559438,7.284768211920527,6.000000000000003,284.81,289.92,290.12,290.46,Clear,Haze,Clouds,Clouds,0.0,0.0,0.0,0.0,6.293706293706294,2020-11-07,3,5,Saturday,4,11,312,7,45,290.86,Clouds,0
2020-11-07 04:00:00,33.64779874213837,7.284768211920527,6.000000000000003,6.293706293706294,286.09,290.12,290.46,290.86,Clouds,Clouds,Clouds,Clouds,1.0,0.0,0.0,0.0,6.944444444444447,2020-11-07,4,5,Saturday,4,11,312,7,45,290.5,Rain,0
2020-11-07 05:00:00,31.13207547169809,6.000000000000003,6.293706293706294,6.944444444444447,287.9,290.46,290.86,290.5,Clouds,Clouds,Clouds,Rain,0.0,0.0,0.0,0.0,8.421052631578949,2020-11-07,5,5,Saturday,4,11,312,7,45,290.03,Rain,0
2020-11-07 06:00:00,18.21192052980132,6.293706293706294,6.944444444444447,8.421052631578949,289.13,290.86,290.5,290.03,Clouds,Clouds,Rain,Rain,0.0,0.0,0.0,0.0,5.511811023622048,2020-11-07,6,5,Saturday,4,11,312,7,45,289.43,Clouds,0
2020-11-07 07:00:00,9.440559440559438,6.944444444444447,8.421052631578949,5.511811023622048,289.92,290.5,290.03,289.43,Haze,Rain,Rain,Clouds,0.0,0.0,0.0,0.0,9.090909090909092,2020-11-07,7,5,Saturday,4,11,312,7,45,288.61,Clouds,0
2020-11-07 08:00:00,7.284768211920527,8.421052631578949,5.511811023622048,9.090909090909092,290.12,290.03,289.43,288.61,Clouds,Rain,Clouds,Clouds,0.0,0.0,0.0,0.0,16.27906976744186,2020-11-07,8,5,Saturday,4,11,312,7,45,287.22,Clouds,0
2020-11-07 09:00:00,6.000000000000003,5.511811023622048,9.090909090909092,16.27906976744186,290.46,289.43,288.61,287.22,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,3.0,35.763888888888864,2020-11-07,9,5,Saturday,4,11,312,7,45,287.04,Clouds,0
2020-11-07 10:00:00,6.293706293706294,9.090909090909092,16.27906976744186,35.763888888888864,290.86,288.61,287.22,287.04,Clouds,Clouds,Clouds,Clouds,0.0,0.0,3.0,4.0,55.66037735849056,2020-11-07,10,5,Saturday,4,11,312,7,45,286.41,Clouds,0
2020-11-07 11:00:00,6.944444444444447,16.27906976744186,35.763888888888864,55.66037735849056,290.5,287.22,287.04,286.41,Rain,Clouds,Clouds,Clouds,0.0,3.0,4.0,5.0,76.41509433962266,2020-11-07,11,5,Saturday,4,11,312,7,45,285.16,Rain,0
2020-11-07 12:00:00,8.421052631578949,35.763888888888864,55.66037735849056,76.41509433962266,290.03,287.04,286.41,285.16,Rain,Clouds,Clouds,Rain,0.0,4.0,5.0,2.0,89.62264150943395,2020-11-07,12,5,Saturday,4,11,312,7,45,284.94,Clouds,0
2020-11-07 13:00:00,5.511811023622048,55.66037735849056,76.41509433962266,89.62264150943395,289.43,286.41,285.16,284.94,Clouds,Clouds,Rain,Clouds,0.0,5.0,2.0,2.0,91.8238993710692,2020-11-07,13,5,Saturday,4,11,312,7,45,285.03,Rain,0
2020-11-07 14:00:00,9.090909090909092,76.41509433962266,89.62264150943395,91.8238993710692,288.61,285.16,284.94,285.03,Clouds,Rain,Clouds,Rain,0.0,2.0,2.0,0.0,88.67924528301884,2020-11-07,14,5,Saturday,4,11,312,7,45,284.5,Rain,0
2020-11-07 15:00:00,16.27906976744186,89.62264150943395,91.8238993710692,88.67924528301884,287.22,284.94,285.03,284.5,Clouds,Clouds,Rain,Rain,3.0,2.0,0.0,1.0,89.30817610062891,2020-11-07,15,5,Saturday,4,11,312,7,45,284.52,Rain,0
2020-11-07 16:00:00,35.763888888888864,91.8238993710692,88.67924528301884,89.30817610062891,287.04,285.03,284.5,284.52,Clouds,Rain,Rain,Rain,4.0,0.0,1.0,2.0,86.47798742138363,2020-11-07,16,5,Saturday,4,11,312,7,45,283.71,Rain,0
2020-11-07 17:00:00,55.66037735849056,88.67924528301884,89.30817610062891,86.47798742138363,286.41,284.5,284.52,283.71,Clouds,Rain,Rain,Rain,5.0,1.0,2.0,0.0,65.09433962264151,2020-11-07,17,5,Saturday,4,11,312,7,45,283.95,Rain,0
2020-11-07 18:00:00,76.41509433962266,89.30817610062891,86.47798742138363,65.09433962264151,285.16,284.52,283.71,283.95,Rain,Rain,Rain,Rain,2.0,2.0,0.0,2.0,47.01986754966888,2020-11-07,18,5,Saturday,4,11,312,7,45,284.38,Mist,0
2020-11-07 19:00:00,89.62264150943395,86.47798742138363,65.09433962264151,47.01986754966888,284.94,283.71,283.95,284.38,Clouds,Rain,Rain,Mist,2.0,0.0,2.0,3.0,44.37086092715232,2020-11-07,19,5,Saturday,4,11,312,7,45,285.38,Rain,0
2020-11-07 20:00:00,91.8238993710692,65.09433962264151,47.01986754966888,44.37086092715232,285.03,283.95,284.38,285.38,Rain,Rain,Mist,Rain,0.0,2.0,3.0,1.0,45.03311258278148,2020-11-07,20,5,Saturday,4,11,312,7,45,286.13,Rain,0
2020-11-07 21:00:00,88.67924528301884,47.01986754966888,44.37086092715232,45.03311258278148,284.5,284.38,285.38,286.13,Rain,Mist,Rain,Rain,1.0,3.0,1.0,2.0,36.47798742138364,2020-11-07,21,5,Saturday,4,11,312,7,45,287.51,Rain,0
2020-11-07 22:00:00,89.30817610062891,44.37086092715232,45.03311258278148,36.47798742138364,284.52,285.38,286.13,287.51,Rain,Rain,Rain,Rain,2.0,1.0,2.0,0.0,22.887323943661983,2020-11-07,22,5,Saturday,4,11,312,7,45,288.23,Rain,0
2020-11-07 23:00:00,86.47798742138363,45.03311258278148,36.47798742138364,22.887323943661983,283.71,286.13,287.51,288.23,Rain,Rain,Rain,Rain,0.0,2.0,0.0,0.0,17.132867132867126,2020-11-07,23,5,Saturday,4,11,312,7,45,288.29,Rain,0
2020-11-08 00:00:00,65.09433962264151,36.47798742138364,22.887323943661983,17.132867132867126,283.95,287.51,288.23,288.29,Rain,Rain,Rain,Rain,2.0,0.0,0.0,0.0,8.278145695364241,2020-11-08,0,6,Sunday,4,11,313,8,45,289.22,Clouds,0
2020-11-08 01:00:00,47.01986754966888,22.887323943661983,17.132867132867126,8.278145695364241,284.38,288.23,288.29,289.22,Mist,Rain,Rain,Clouds,3.0,0.0,0.0,0.0,5.34591194968554,2020-11-08,1,6,Sunday,4,11,313,8,45,290.85,Rain,0
2020-11-08 02:00:00,44.37086092715232,17.132867132867126,8.278145695364241,5.34591194968554,285.38,288.29,289.22,290.85,Rain,Rain,Clouds,Rain,1.0,0.0,0.0,0.0,5.031446540880509,2020-11-08,2,6,Sunday,4,11,313,8,45,290.91,Rain,0
2020-11-08 03:00:00,45.03311258278148,8.278145695364241,5.34591194968554,5.031446540880509,286.13,289.22,290.85,290.91,Rain,Clouds,Rain,Rain,2.0,0.0,0.0,0.0,6.993006993006995,2020-11-08,3,6,Sunday,4,11,313,8,45,290.26,Clouds,0
2020-11-08 04:00:00,36.47798742138364,5.34591194968554,5.031446540880509,6.993006993006995,287.51,290.85,290.91,290.26,Rain,Rain,Rain,Clouds,0.0,0.0,0.0,0.0,6.62251655629139,2020-11-08,4,6,Sunday,4,11,313,8,45,290.33,Clouds,0
2020-11-08 05:00:00,22.887323943661983,5.031446540880509,6.993006993006995,6.62251655629139,288.23,290.91,290.26,290.33,Rain,Rain,Clouds,Clouds,0.0,0.0,0.0,0.0,5.944055944055944,2020-11-08,5,6,Sunday,4,11,313,8,45,290.14,Clouds,0
2020-11-08 06:00:00,17.132867132867126,6.993006993006995,6.62251655629139,5.944055944055944,288.29,290.26,290.33,290.14,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,8.333333333333332,2020-11-08,6,6,Sunday,4,11,313,8,45,288.91,Clouds,0
2020-11-08 07:00:00,8.278145695364241,6.62251655629139,5.944055944055944,8.333333333333332,289.22,290.33,290.14,288.91,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,10.691823899371071,2020-11-08,7,6,Sunday,4,11,313,8,45,288.01,Clouds,0
2020-11-08 08:00:00,5.34591194968554,5.944055944055944,8.333333333333332,10.691823899371071,290.85,290.14,288.91,288.01,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,13.522012578616351,2020-11-08,8,6,Sunday,4,11,313,8,45,287.11,Clouds,0
2020-11-08 09:00:00,5.031446540880509,8.333333333333332,10.691823899371071,13.522012578616351,290.91,288.91,288.01,287.11,Rain,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,18.553459119496853,2020-11-08,9,6,Sunday,4,11,313,8,45,285.4,Clouds,0
2020-11-08 10:00:00,6.993006993006995,10.691823899371071,13.522012578616351,18.553459119496853,290.26,288.01,287.11,285.4,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,27.04402515723269,2020-11-08,10,6,Sunday,4,11,313,8,45,284.78,Clouds,0
2020-11-08 11:00:00,6.62251655629139,13.522012578616351,18.553459119496853,27.04402515723269,290.33,287.11,285.4,284.78,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,2.0,39.937106918238975,2020-11-08,11,6,Sunday,4,11,313,8,45,284.18,Clouds,0
2020-11-08 12:00:00,5.944055944055944,18.553459119496853,27.04402515723269,39.937106918238975,290.14,285.4,284.78,284.18,Clouds,Clouds,Clouds,Clouds,0.0,0.0,2.0,3.0,50.0,2020-11-08,12,6,Sunday,4,11,313,8,45,282.84,Clouds,0
2020-11-08 13:00:00,8.333333333333332,27.04402515723269,39.937106918238975,50.0,288.91,284.78,284.18,282.84,Clouds,Clouds,Clouds,Clouds,0.0,2.0,3.0,1.0,66.0377358490566,2020-11-08,13,6,Sunday,4,11,313,8,45,282.82,Clouds,0
2020-11-08 14:00:00,10.691823899371071,39.937106918238975,50.0,66.0377358490566,288.01,284.18,282.84,282.82,Clouds,Clouds,Clouds,Clouds,0.0,3.0,1.0,0.0,87.10691823899369,2020-11-08,14,6,Sunday,4,11,313,8,45,281.97,Clouds,0
2020-11-08 15:00:00,13.522012578616351,50.0,66.0377358490566,87.10691823899369,287.11,282.84,282.82,281.97,Clouds,Clouds,Clouds,Clouds,0.0,1.0,0.0,0.0,90.251572327044,2020-11-08,15,6,Sunday,4,11,313,8,45,280.94,Clouds,0
2020-11-08 16:00:00,18.553459119496853,66.0377358490566,87.10691823899369,90.251572327044,285.4,282.82,281.97,280.94,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,1.0,90.56603773584906,2020-11-08,16,6,Sunday,4,11,313,8,45,279.93,Clear,0
2020-11-08 17:00:00,27.04402515723269,87.10691823899369,90.251572327044,90.56603773584906,284.78,281.97,280.94,279.93,Clouds,Clouds,Clouds,Clear,2.0,0.0,1.0,2.0,58.49056603773584,2020-11-08,17,6,Sunday,4,11,313,8,45,281.47,Clouds,0
2020-11-08 18:00:00,39.937106918238975,90.251572327044,90.56603773584906,58.49056603773584,284.18,280.94,279.93,281.47,Clouds,Clouds,Clear,Clouds,3.0,1.0,2.0,0.0,33.64779874213836,2020-11-08,18,6,Sunday,4,11,313,8,45,282.84,Haze,0
2020-11-08 19:00:00,50.0,90.56603773584906,58.49056603773584,33.64779874213836,282.84,279.93,281.47,282.84,Clouds,Clear,Clouds,Haze,1.0,2.0,0.0,1.0,27.987421383647792,2020-11-08,19,6,Sunday,4,11,313,8,45,284.45,Clear,0
2020-11-08 20:00:00,66.0377358490566,58.49056603773584,33.64779874213836,27.987421383647792,282.82,281.47,282.84,284.45,Clouds,Clouds,Haze,Clear,0.0,0.0,1.0,0.0,19.205298013245045,2020-11-08,20,6,Sunday,4,11,313,8,45,286.22,Clear,0
2020-11-08 21:00:00,87.10691823899369,33.64779874213836,27.987421383647792,19.205298013245045,281.97,282.84,284.45,286.22,Clouds,Haze,Clear,Clear,0.0,1.0,0.0,0.0,16.98113207547171,2020-11-08,21,6,Sunday,4,11,313,8,45,287.5,Clouds,0
2020-11-08 22:00:00,90.251572327044,27.987421383647792,19.205298013245045,16.98113207547171,280.94,284.45,286.22,287.5,Clouds,Clear,Clear,Clouds,1.0,0.0,0.0,0.0,13.836477987421375,2020-11-08,22,6,Sunday,4,11,313,8,45,288.63,Clouds,0
2020-11-08 23:00:00,90.56603773584906,19.205298013245045,16.98113207547171,13.836477987421375,279.93,286.22,287.5,288.63,Clear,Clear,Clouds,Clouds,2.0,0.0,0.0,0.0,8.041958041958045,2020-11-08,23,6,Sunday,4,11,313,8,45,289.81,Clouds,0
2020-11-09 00:00:00,58.49056603773584,16.98113207547171,13.836477987421375,8.041958041958045,281.47,287.5,288.63,289.81,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,6.993006993006995,2020-11-09,0,0,Monday,4,11,314,9,46,290.59,Clouds,0
2020-11-09 01:00:00,33.64779874213836,13.836477987421375,8.041958041958045,6.993006993006995,282.84,288.63,289.81,290.59,Haze,Clouds,Clouds,Clouds,1.0,0.0,0.0,0.0,6.343283582089558,2020-11-09,1,0,Monday,4,11,314,9,46,291.08,Clouds,0
2020-11-09 02:00:00,27.987421383647792,8.041958041958045,6.993006993006995,6.343283582089558,284.45,289.81,290.59,291.08,Clear,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,6.95364238410596,2020-11-09,2,0,Monday,4,11,314,9,46,291.49,Clouds,0
2020-11-09 03:00:00,19.205298013245045,6.993006993006995,6.343283582089558,6.95364238410596,286.22,290.59,291.08,291.49,Clear,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,7.342657342657341,2020-11-09,3,0,Monday,4,11,314,9,46,292.06,Clouds,0
2020-11-09 04:00:00,16.98113207547171,6.343283582089558,6.95364238410596,7.342657342657341,287.5,291.08,291.49,292.06,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,7.547169811320756,2020-11-09,4,0,Monday,4,11,314,9,46,291.74,Clouds,0
2020-11-09 05:00:00,13.836477987421375,6.95364238410596,7.342657342657341,7.547169811320756,288.63,291.49,292.06,291.74,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,8.27814569536424,2020-11-09,5,0,Monday,4,11,314,9,46,291.42,Clouds,0
2020-11-09 06:00:00,8.041958041958045,7.342657342657341,7.547169811320756,8.27814569536424,289.81,292.06,291.74,291.42,Clouds,Clouds,Clouds,Clouds,0.0,0.0,0.0,0.0,12.867647058823534,2020-11-09,6,0,Monday,4,11,314,9,46,290.27,Haze,0
2020-11-09 07:00:00,6.993006993006995,7.547169811320756,8.27814569536424,12.867647058823534,290.59,291.74,291.42,290.27,Clouds,Clouds,Clouds,Haze,0.0,0.0,0.0,0.0,22.916666666666664,2020-11-09,7,0,Monday,4,11,314,9,46,289.33,Clear,0
2020-11-09 08:00:00,6.343283582089558,8.27814569536424,12.867647058823534,22.916666666666664,291.08,291.42,290.27,289.33,Clouds,Clouds,Haze,Clear,0.0,0.0,0.0,3.0,38.9937106918239,2020-11-09,8,0,Monday,4,11,314,9,46,288.37,Clouds,0
2020-11-09 09:00:00,6.95364238410596,12.867647058823534,22.916666666666664,38.9937106918239,291.49,290.27,289.33,288.37,Clouds,Haze,Clear,Clouds,0.0,0.0,3.0,5.0,57.861635220125805,2020-11-09,9,0,Monday,4,11,314,9,46,285.77,Clouds,0
2020-11-09 10:00:00,7.342657342657341,22.916666666666664,38.9937106918239,57.861635220125805,292.06,289.33,288.37,285.77,Clouds,Clear,Clouds,Clouds,0.0,3.0,5.0,8.0,68.86792452830187,2020-11-09,10,0,Monday,4,11,314,9,46,284.56,Clouds,0
